Hours Studied,Attendance (%),Homework Completed,Pass
2,66,Yes,No
7,62,Yes,Yes
8,70,Yes,Yes
5,58,Yes,No
7,52,Yes,Yes
7,71,No,Yes
6,87,No,No
9,71,Yes,Yes
9,94,No,Yes
3,65,Yes,No
4,68,Yes,Yes
6,73,No,Yes
8,59,Yes,No
5,70,Yes,Yes
7,55,No,No
9,78,Yes,Yes
2,60,No,No
4,72,Yes,Yes
6,67,No,No
8,80,Yes,Yes
3,50,No,No
5,75,Yes,Yes
7,63,No,No
9,85,Yes,Yes
2,58,No,No
4,70,Yes,Yes
6,66,No,No
8,82,Yes,Yes
3,52,No,No
5,77,Yes,Yes
7,61,No,No
9,88,Yes,Yes
2,56,No,No
4,74,Yes,Yes
6,69,No,No
8,84,Yes,Yes
3,54,No,No
5,79,Yes,Yes
7,65,No,No
9,90,Yes,Yes
2,60,No,No
4,76,Yes,Yes
6,71,No,No
8,86,Yes,Yes
3,58,No,No
5,81,Yes,Yes
7,67,No,No
9,92,Yes,Yes
2,62,No,No
4,78,Yes,Yes
6,73,No,No
8,88,Yes,Yes
3,60,No,No
5,83,Yes,Yes
7,69,No,No
9,94,Yes,Yes
2,64,No,No
4,80,Yes,Yes
6,75,No,No
8,90,Yes,Yes
3,62,No,No
5,85,Yes,Yes
7,71,No,No
9,96,Yes,Yes
2,66,No,No
4,82,Yes,Yes
6,77,No,No
8,92,Yes,Yes
3,64,No,No
5,87,Yes,Yes
7,73,No,No
9,98,Yes,Yes
2,68,No,No
4,84,Yes,Yes
6,79,No,No
8,94,Yes,Yes
3,66,No,No
5,89,Yes,Yes
7,75,No,No
9,100,Yes,Yes
2,70,No,No
4,86,Yes,Yes
6,81,No,No
8,96,Yes,Yes
3,68,No,No
5,91,Yes,Yes
7,77,No,No
9,95,No,Yes