R&D Spend,Administration,Marketing Spend,State,Profit
183395.74,194312.91,309794.25,New York,161014.22
170178.04,119466.88,359255.18,Florida,228226.1
198670.64,68196.81,90071.59,Florida,109778.19
60524.15,50724.34,378256.66,Florida,203032.57
52552.25,70039.87,171105.23,California,212115.84
121435.07,96844.47,382554.61,California,205058.81
137582.32,173629.05,109640.19,New York,54316.34
160222.19,145390.52,350343.27,Florida,175583.22
125318.13,167035.65,20921.31,California,244376.29
101991.19,185403.84,28674.11,California,218346.52
118531.71,69577.59,96417.99,New York,85572.97
165372.56,84522.99,399325.39,Florida,68372.15
87002.58,65849.24,139576.24,New York,58874.4
117742.11,191533.94,379030.7,Florida,67363.71
134459.52,107730.1,148875.08,Florida,236316.07
120833.57,59729.67,189216.21,New York,184497.19
79201.16,145502.69,255467.76,California,101120.94
129028.0,133586.24,164111.79,New York,128678.23
162594.11,164134.54,189343.01,California,136821.68
121599.25,54902.15,297034.97,New York,73490.99
75313.66,183131.65,22776.13,California,130640.93
69048.48,86071.7,27603.32,Florida,98032.91
168120.0,51242.58,137032.47,Florida,119495.27
62066.44,68079.97,151084.33,California,154221.09
183224.63,90376.31,332720.59,New York,135018.7
130102.37,126208.55,276216.18,Florida,136585.55
116144.8,82428.42,367710.17,California,122153.92
120722.64,182232.29,208100.58,Florida,50431.83
105919.53,129833.48,178894.55,California,244305.5
147921.92,153037.91,397319.57,New York,72060.47
146968.23,79749.33,119569.15,Florida,124163.57
151097.78,148662.55,177958.99,Florida,174234.77
67340.48,67061.79,83629.32,California,235348.48
54095.65,117686.23,110116.68,New York,142491.72
168635.53,123394.87,95445.11,California,116387.99
77590.27,103452.88,35802.96,New York,175125.35
126981.39,170659.03,235805.91,Florida,227600.0
127279.36,87671.23,359884.64,Florida,52887.66
111638.69,98036.05,340508.36,California,133760.82
131952.74,137553.03,354907.8,Florida,175411.92
134740.59,84569.76,186076.98,New York,125600.25
189100.71,91156.55,289104.7,Florida,76480.72
145304.86,132778.43,262399.97,California,212450.63
163379.58,52206.67,56718.86,Florida,112698.69
131031.74,134905.8,291102.15,California,192289.7
91065.94,67126.68,86069.87,California,208599.59
70404.71,156673.86,188158.08,California,95823.1
154788.7,116964.24,55396.14,California,206467.75
51888.25,185219.23,359197.01,California,77582.23
125435.39,122713.52,295603.5,Florida,143760.8
173446.91,136378.61,77006.08,New York,209367.58
156321.51,120051.22,213284.57,California,83969.91
57334.07,62667.39,358782.66,California,190652.45
180299.58,72017.88,104716.53,New York,91885.67
104933.5,72602.33,140699.73,California,56601.07
56246.41,146177.61,126431.82,New York,127229.56
112153.25,57816.1,102082.14,California,191837.61
72788.98,193404.06,311389.1,New York,201746.51
108101.97,164353.24,309820.91,New York,84252.13
118496.8,164871.22,300398.44,Florida,203791.51
169195.72,142596.87,237064.1,New York,163185.85
100120.83,158784.79,301963.06,New York,237310.11
75809.56,167234.47,57182.61,California,130909.7
147197.9,75440.05,44652.37,California,216056.26
160633.34,140411.3,242996.23,New York,232501.8
107590.83,96716.91,22223.57,New York,192998.8
90077.75,91733.1,126650.41,New York,243936.19
150435.07,199075.05,68142.76,California,178173.11
124368.92,154862.76,279200.4,New York,89250.46
169630.39,199675.12,289006.43,New York,198271.38
128822.59,61842.09,206819.84,Florida,103022.16
154854.53,68757.09,145339.95,New York,70021.07
139019.69,131452.15,163609.96,New York,54452.56
68133.96,68503.98,269332.63,California,79890.61
163587.8,66331.8,383887.83,New York,194718.03
197281.58,53577.46,340380.3,California,171582.8
76743.6,160744.8,126356.04,New York,191251.42
163650.82,54321.62,382039.87,California,103846.73
80391.41,93645.02,227708.98,California,215608.14
86275.21,108476.94,311501.98,New York,202634.91
86420.51,154577.35,196576.65,California,223190.01
182178.73,139014.41,259478.68,New York,216379.42
112459.35,105189.34,240497.86,Florida,153250.83
170578.54,87196.61,277711.26,Florida,136899.28
199713.67,187589.32,56789.25,California,52656.96
109408.57,130493.04,211752.66,California,212087.14
147111.85,116497.48,149558.77,Florida,134957.37
84373.63,55728.81,29941.81,New York,65384.48
67804.18,170329.66,320838.91,Florida,242537.04
115627.21,181438.89,43840.94,New York,231536.02
174601.61,66224.92,225975.95,Florida,222858.85
79568.02,80415.65,79982.88,Florida,230950.08
60149.45,146279.23,333444.5,New York,69209.05
129018.67,157575.05,20405.53,California,107693.1
192270.51,146092.92,144757.93,Florida,248542.61
158881.12,161328.98,101225.37,New York,228461.95
52262.13,172669.39,303265.14,New York,113537.67
142735.98,187433.08,27371.44,New York,235125.95
124271.16,82729.55,276224.14,California,56873.72
106324.48,180460.34,225538.62,California,58449.13
120806.23,128032.32,289874.83,California,142135.47
103445.49,72181.43,236128.84,California,151750.87
132717.46,146840.91,219590.85,California,180529.19
188659.07,66939.98,167682.9,New York,205154.7
126111.69,149996.93,202887.53,California,223380.25
155288.2,150602.19,242982.74,New York,210763.11
136610.24,178256.51,167743.56,Florida,210234.2
166182.17,161194.01,297236.52,California,246941.42
72359.51,102323.04,227616.42,California,54074.99
50267.42,154835.97,34926.19,New York,91348.62
64655.02,120154.52,128240.81,New York,76050.53
197576.52,152052.16,148419.59,New York,213002.44
114153.11,157417.86,250922.25,New York,185229.31
104086.51,86185.52,23660.88,California,62569.93
163644.71,149468.19,365531.55,Florida,127781.23
54126.89,180031.77,210147.3,Florida,168812.82
147934.88,132262.72,260915.0,California,173905.46
57076.05,193905.6,119482.06,New York,135538.18
187200.47,68738.95,56290.11,New York,161149.46
122324.92,192859.58,218695.19,California,147006.91
173885.18,67676.56,121611.27,California,93267.68
67064.39,138703.41,45350.09,Florida,83293.22
54777.41,108764.09,276226.36,New York,194260.16
134880.87,62676.89,38803.25,New York,183906.58
142807.55,158600.91,259513.92,New York,93938.46
108871.04,189593.01,371208.33,Florida,243287.1
146243.84,192681.81,71118.5,Florida,70730.94
194372.14,175504.22,391233.54,New York,103625.34
112420.83,188962.46,377063.0,Florida,120732.19
177941.08,192375.05,141899.66,Florida,107528.29
160527.67,175372.33,202084.12,New York,147319.28
199771.49,144483.57,379863.54,New York,86028.78
161874.24,189673.55,378075.24,Florida,104354.96
53752.43,168692.25,102460.31,Florida,125581.61
81127.36,166214.23,301129.4,New York,223802.84
125896.82,170655.49,179707.81,California,224218.2
85304.13,144976.42,101307.47,California,133595.94
98805.69,187122.16,96722.5,New York,165302.86
169829.04,95440.54,285953.8,Florida,52434.04
90935.33,58531.54,128651.31,California,142751.33
195530.65,68947.33,55827.42,Florida,162456.34
199848.47,129537.12,274063.32,Florida,153167.05
160164.71,90885.66,243321.32,Florida,60413.01
153571.54,59774.73,94948.4,California,92333.87
86036.46,154175.79,384039.12,California,216220.39
134692.67,76128.31,234088.96,California,78684.16
96939.64,159799.04,141614.17,California,134080.84
104794.18,77480.31,311255.92,Florida,168634.28
116761.96,101075.83,30299.48,California,186608.61
164236.76,134605.22,49813.98,Florida,214657.99
140565.39,77820.14,92765.09,California,230528.95
178078.03,82068.61,346771.5,California,97931.36
74993.28,53558.06,145836.68,California,123368.47
86065.04,162495.83,208300.2,New York,180024.37
89188.74,181068.48,216558.76,California,191659.63
184977.72,117849.56,87920.75,New York,131506.72
155242.9,172234.24,213263.01,New York,117693.68
186780.19,198996.73,274728.46,California,87886.67
175783.84,66395.52,156316.63,California,127720.66
120833.58,106537.76,43797.34,California,122119.33
92165.08,76940.33,102595.26,New York,53267.27
182651.21,152810.19,181232.98,Florida,231045.9
162971.71,126238.69,328989.11,Florida,117329.27
78286.66,142647.9,161232.12,California,221621.46
114885.28,111567.58,136702.65,New York,143232.12
140362.68,198048.77,121194.75,California,71654.98
174177.25,147711.42,340878.15,California,225987.61
122721.57,121101.28,38979.34,Florida,133618.61
133481.56,98977.99,296616.76,Florida,143141.19
65880.75,108826.52,290153.77,Florida,172022.79
144504.77,119753.37,65184.72,Florida,71592.12
197493.41,70291.32,123742.09,New York,230063.08
133373.01,127075.75,222416.46,California,133036.39
160404.74,91250.48,203118.58,California,124188.14
100769.89,108542.22,189535.74,Florida,199394.51
190431.11,195826.65,88935.43,California,89512.96
62641.67,117101.7,57453.02,New York,95759.7
138357.74,142633.33,182154.13,Florida,196741.94
166044.24,171210.81,232801.4,Florida,169695.12
148223.2,58773.61,231138.18,California,122563.35
158288.92,107224.76,111156.33,Florida,73465.18
192640.56,141622.03,91950.97,New York,245124.43
131039.38,106126.7,93879.78,Florida,242533.51
164937.1,172590.66,100312.19,New York,193340.48
94617.67,194415.61,395532.08,California,231923.88
95286.03,107946.61,352359.95,Florida,152524.97
65121.27,51517.33,53936.12,California,172249.63
154316.1,122600.58,125129.45,California,191379.78
75380.47,159500.49,148443.65,New York,61671.93
52795.85,155599.04,213885.67,Florida,210666.62
71209.97,160516.33,168165.22,New York,164234.51
186108.81,190602.87,395356.17,New York,239064.94
66468.37,123247.96,348741.14,New York,85056.71
193375.16,117001.42,254029.92,California,66213.59
156859.22,75958.51,381788.49,New York,247653.61
143915.36,91592.68,322499.56,Florida,142824.32
134955.01,92345.0,114031.63,California,104716.45
148080.26,96266.66,310732.76,New York,116978.11
161350.03,84406.22,169982.5,California,140902.28
61008.1,174780.7,201005.82,Florida,81836.75
86400.98,190189.9,113600.53,New York,104657.45
160773.04,161428.63,181721.2,Florida,128363.85
111258.62,132720.55,285929.36,New York,104956.27
174352.35,131686.69,303386.09,New York,218147.51
169081.68,69819.13,65938.18,Florida,102547.98
167742.58,133302.36,134327.53,Florida,105141.15
77845.42,107602.12,147739.66,Florida,119448.13
134050.83,52895.36,38367.33,California,131567.57
173043.15,167447.76,305508.75,California,218495.38
179155.53,154887.1,25471.24,New York,249435.93
97197.73,167040.66,193421.13,New York,205529.31
151818.29,134768.7,261604.32,Florida,63084.88
99751.45,80051.96,254078.83,New York,192977.09
172671.77,119855.67,137525.75,Florida,151599.26
144130.31,101211.75,72215.33,California,132629.96
198461.29,109576.66,22588.03,California,105641.1
97522.73,126806.91,273052.73,California,132219.1
133491.51,156799.81,257491.13,New York,96915.14
93557.45,182893.62,26522.05,New York,181417.26
101844.42,121273.38,36093.48,New York,169272.71
98390.8,196653.16,235311.86,New York,238144.98
148049.32,175484.52,100400.36,New York,65004.36
88835.35,175561.59,102250.38,New York,52557.01
198897.38,165844.62,314707.79,New York,178518.8
125476.76,80302.51,122547.62,New York,90569.0
72963.61,131145.34,296150.93,Florida,56756.69
56945.78,148401.54,144700.36,California,217681.71
62133.7,149371.09,30813.71,Florida,238208.05
176343.17,126733.06,181848.31,New York,70395.0
143598.75,117888.47,47687.11,New York,152093.6
93291.94,152833.68,367822.29,California,138861.53
199254.47,166033.84,383348.11,California,193586.95
194135.13,167116.93,172216.94,California,147384.14
86692.98,163961.17,392676.38,Florida,232512.73
188642.07,157367.92,362519.9,Florida,239026.96
126240.43,190792.27,176882.89,New York,82150.48
148411.15,99068.27,39640.72,Florida,216096.99
195068.4,172641.75,279875.75,New York,212629.61
172719.66,198051.51,392290.03,California,170737.83
189956.99,69517.13,54398.26,California,247510.9
129418.13,108829.21,295280.88,California,212927.69
85703.77,133089.75,280205.0,New York,156498.33
137858.29,160492.38,30436.1,New York,116567.44
90278.66,63402.0,193799.27,California,232410.48
198727.88,175597.38,370129.0,California,147525.26
95633.69,98588.24,231452.9,California,209559.86
55561.44,122207.7,288405.01,California,195735.1
64740.85,174948.98,251376.3,Florida,57930.91
57458.93,189284.36,369543.82,New York,72177.4
152921.62,99737.33,309034.71,Florida,147749.5
109224.64,122087.75,210492.37,New York,171731.47
168609.88,85460.44,367204.22,New York,116668.67
144364.75,189549.84,47978.59,Florida,242482.94
64638.15,147724.78,133917.43,California,138688.7
184504.31,57355.31,299704.04,California,110154.16
129791.78,82139.86,155028.51,California,70397.66
140740.24,124925.84,375824.95,Florida,98451.21
116748.54,108045.26,317482.5,California,152830.04
135112.7,132910.71,239492.87,Florida,184476.82
125797.37,85398.95,29563.42,Florida,81292.26
187513.26,199392.53,363260.67,New York,233238.89
138862.09,144759.08,30314.33,California,175499.71
179872.39,143914.04,210520.82,California,130463.52
100318.72,110983.46,30870.35,Florida,54353.48
187518.05,150661.34,347877.68,Florida,137548.96
61973.04,113468.66,191531.41,California,207781.78
132040.85,117593.9,363361.68,Florida,166815.58
167257.61,146156.94,397903.05,Florida,163594.72
70425.5,190358.36,381732.55,California,97269.47
131745.16,102605.64,76735.81,California,73069.92
177407.84,110134.04,350548.95,New York,51715.23
131514.6,171304.13,46578.64,Florida,71626.5
164696.99,157476.82,239661.68,Florida,166786.87
164405.69,149793.46,312223.6,California,94002.64
66020.65,187513.68,91210.2,Florida,119422.06
163531.17,79410.12,45450.16,New York,212363.44
68977.63,173557.75,387621.61,California,155113.98
187984.44,145728.38,117065.8,California,107865.78
101226.43,173331.85,54198.36,New York,245446.13
170638.83,58410.09,222471.54,Florida,212564.42
170712.34,135580.96,377838.63,California,175128.14
92657.56,79217.74,202440.8,Florida,135767.03
64800.91,101655.17,190709.67,California,175636.94
192165.6,162170.62,292927.11,California,241799.51
54577.4,143778.02,79645.08,California,232289.0
98872.08,130628.55,308995.05,New York,87599.16
139176.5,64363.17,269932.69,Florida,140177.22
135479.68,120941.21,275484.14,Florida,92961.47
115569.68,99942.0,172612.94,New York,242519.2
197482.24,75526.2,87688.85,Florida,109831.48
58485.29,189510.64,202352.91,Florida,225632.86
95707.72,55149.55,342162.23,Florida,68430.96
126734.4,145740.82,104781.99,Florida,68142.16
116616.12,82932.19,334703.61,Florida,120378.18
55517.57,110063.16,337828.26,California,60256.03
86236.72,99729.95,137631.21,Florida,80702.55
157912.55,92571.0,57013.59,California,188516.46
91701.39,184089.11,337437.18,Florida,135043.09
139467.62,135393.85,93679.3,California,79703.2
112625.42,124936.71,27644.99,Florida,99392.91
166276.79,104125.58,293118.51,Florida,107168.17
124239.26,96484.16,148963.73,New York,183417.5
184194.04,114728.58,23870.19,Florida,197653.53
142558.42,101820.03,320472.7,Florida,156304.8
164027.7,188814.45,334703.74,California,104921.8
134347.65,194751.36,20910.59,Florida,247207.32
161254.34,108772.89,298291.15,California,56783.22
132473.85,147028.48,308345.88,Florida,103573.91
115315.3,180864.51,174542.25,California,181250.73
84075.7,57250.96,114942.46,Florida,144959.0
132054.32,111612.99,37344.08,New York,59219.27
114793.02,99207.87,23200.71,California,235200.9
130540.86,51396.52,231727.46,California,102458.31
127460.76,77741.19,63257.78,New York,246854.3
117773.89,178979.35,112311.37,Florida,145624.78
166713.0,73235.87,155988.09,Florida,77702.52
157622.12,188205.07,84422.14,California,96943.92
105295.04,76329.35,295512.87,New York,87754.1
65453.83,179378.65,208207.5,New York,214526.95
165918.54,94778.28,233350.32,Florida,232184.54
60385.8,97917.61,310638.11,New York,95505.87
119410.77,124911.79,388067.27,New York,126762.72
145877.59,154636.74,190822.44,Florida,50038.0
160990.7,141033.1,35248.74,Florida,100465.58
147648.61,147568.3,287978.21,Florida,113410.65
174307.43,77798.31,102198.84,California,232816.0
82553.55,149394.17,252994.86,New York,194917.42
95446.76,76993.43,63050.06,Florida,171024.82
55336.84,72375.6,217755.6,Florida,81361.61
163292.17,78981.44,43790.92,New York,137410.72
144923.23,74101.79,54807.64,New York,166933.07
119606.34,140090.46,342960.85,Florida,128617.95
111770.74,194361.94,359215.28,New York,143913.58
99324.54,173113.25,283906.28,California,136825.27
94443.19,119532.25,150631.71,Florida,60877.05
106452.26,159895.51,117692.87,California,76051.9
53097.41,80689.0,141785.12,California,93028.73
55898.25,125309.07,117031.68,Florida,54852.7
192460.86,140745.24,144830.7,New York,90421.01
109367.18,155150.0,171289.74,Florida,115714.07
145703.55,63744.58,157807.27,California,165975.66
115929.31,62738.65,64112.89,California,72535.4
98815.93,199595.28,291287.48,Florida,217270.69
111594.3,136618.97,203750.47,New York,199133.18
135750.7,164275.74,335115.15,Florida,221112.61
180456.24,73151.36,382002.73,New York,159713.08
132740.54,186144.87,52573.17,Florida,89164.99
62368.64,68116.77,327020.77,Florida,210761.24
118319.12,123249.29,307751.08,Florida,160935.36
71930.14,162597.07,221459.37,California,57504.05
155694.81,188203.8,361612.69,New York,223750.32
112930.54,183824.92,362699.88,New York,154600.79
121610.01,144923.94,349175.2,New York,90654.86
100081.37,55902.13,198819.34,California,133674.92
83156.61,83529.05,255409.16,Florida,210898.92
129467.83,106634.51,204043.81,New York,219681.48
91149.36,71339.8,151391.76,New York,218938.82
185352.89,130827.79,276023.36,California,60371.42
165287.55,160194.34,278175.28,Florida,60366.22
101047.87,77209.81,241315.6,New York,114737.92
181513.18,106742.38,177707.49,New York,123805.07
86085.6,86852.19,382644.55,New York,106549.98
59312.81,91179.91,323985.24,Florida,170931.86
181052.51,191694.53,218646.82,Florida,218369.39
86254.14,64866.8,37755.99,New York,206108.38
191173.51,164685.28,103049.56,Florida,76439.95
158844.24,108867.56,195769.7,California,212354.11
111507.13,95991.82,179965.82,Florida,235871.87
127739.21,112506.03,38630.54,New York,75807.47
177979.05,154009.4,366554.55,New York,62380.21
99150.83,175563.62,206375.0,California,66439.64
126420.18,176966.94,328124.19,New York,240510.22
73248.79,53730.07,155290.74,Florida,117032.47
69919.46,58259.15,83292.04,Florida,122132.91
138227.13,104600.94,237551.52,California,80760.36
189211.06,56181.5,118921.83,Florida,151499.86
99332.01,127819.68,280994.15,New York,182409.47
120735.93,131769.44,380550.96,Florida,145215.98
178354.33,89763.11,54954.67,Florida,87230.87
71934.98,153688.0,304262.14,California,199505.81
134271.55,93751.81,397067.44,New York,140825.58
125205.24,144482.93,160068.1,California,110483.33
165965.36,118496.1,300151.04,New York,176172.25
152715.93,199388.6,229852.14,Florida,187864.78
146683.89,63611.29,199325.56,New York,56892.37
99947.05,87730.14,216605.79,New York,186248.21
67365.56,141846.61,229893.14,California,246883.83
146615.24,87847.37,267461.48,California,248172.95
73627.56,190604.91,117376.31,Florida,66633.66
88359.63,163297.99,54633.65,New York,240873.18
131275.84,159548.65,197942.32,California,135205.16
124984.06,62123.52,346204.08,New York,221606.43
138482.63,197311.61,193011.98,Florida,188413.35
123895.67,143932.69,383154.97,California,158890.77
188024.28,123864.83,60126.17,New York,86347.59
96721.58,141851.59,136605.04,New York,76570.43
109313.11,127966.27,180657.1,California,177002.67
150111.33,78089.56,299633.29,California,136171.31
86268.04,69713.69,199852.52,New York,112300.87
114936.26,146822.05,282972.86,California,54722.25
130589.09,90925.35,54643.34,New York,248188.38
196314.89,111074.8,361320.55,Florida,86727.21
151179.11,127481.7,399779.62,New York,112350.98
119088.65,172631.62,55085.11,Florida,205422.79
90971.13,129107.55,159975.27,New York,189055.55
78532.93,155037.81,282975.96,California,116234.7
180838.27,124201.08,64219.09,New York,54546.48
106516.55,82020.22,236206.78,Florida,56417.78
56297.53,136453.08,259313.5,New York,186003.22
171848.4,85183.84,359241.43,California,91447.09
104577.7,185857.58,20080.25,Florida,58508.55
53394.73,120596.16,80984.97,New York,159304.3
70247.34,181831.42,42180.31,Florida,93098.37
95224.82,104525.13,306356.97,New York,113510.92
132778.13,171370.41,137134.21,California,113533.89
74862.65,137879.32,165417.8,California,171291.24
82721.13,115621.63,343930.89,New York,242552.29
82411.79,129975.06,329517.28,Florida,187822.53
90512.56,135467.37,78460.15,Florida,111614.52
53278.1,156439.82,222578.07,New York,121858.15
99442.94,110969.45,109011.34,New York,140077.58
116018.34,194056.95,226731.94,Florida,66485.98
134317.82,141697.31,60953.24,New York,218961.47
153543.2,187192.22,75187.79,Florida,209238.65
149775.16,147702.74,353050.8,New York,246492.28
67477.22,72847.17,245864.26,California,117137.78
88958.63,121865.26,178414.35,California,70212.37
140703.41,117143.7,115803.45,California,128411.9
110977.46,130816.98,285241.66,California,84403.12
181517.69,199757.97,311062.77,California,72398.32
155897.99,87312.37,148233.52,New York,88827.67
160625.98,66770.47,35384.87,Florida,183585.44
104364.77,142411.6,259457.28,California,124692.42
77807.09,121308.23,27945.99,Florida,132503.84
76737.55,151926.36,31138.01,Florida,211317.97
170286.06,78033.44,276120.99,Florida,93852.68
68782.45,97540.28,130106.6,New York,148594.33
129248.04,137454.02,220896.71,New York,203303.45
56072.32,55261.03,371435.63,Florida,182851.9
138437.8,168579.67,31129.38,New York,92340.28
185994.57,176175.53,338808.38,New York,57670.38
83727.36,65519.69,331977.44,California,105607.28
107613.68,165828.29,287366.19,New York,67217.43
128944.6,121851.54,52905.89,California,195457.73
115780.89,96468.1,313664.05,Florida,160789.92
162405.5,170717.37,362878.96,Florida,107670.65
55480.33,120873.65,27685.42,California,165438.33
156478.44,103158.48,203914.4,New York,243622.91
197511.84,128910.25,221823.68,New York,62759.8
76189.3,67010.8,54486.18,Florida,127288.22
119982.4,147159.53,392240.68,California,67922.81
159172.86,161483.84,69241.7,Florida,200050.12
164094.74,51718.45,354929.53,California,129411.78
59814.06,91856.23,29382.95,New York,199978.29
97073.51,84890.83,135772.07,California,80914.47
145176.99,163825.71,350022.76,California,214159.19
178910.1,149422.89,352293.24,New York,191651.54
161404.65,84085.97,69721.53,New York,237324.95
115883.72,133380.81,340063.57,New York,53279.32
134533.62,58983.14,23870.55,Florida,205086.99
95977.07,105548.24,225747.67,California,165016.98
75379.45,158745.24,375872.12,Florida,227535.09
174289.11,154936.32,381573.57,California,71104.76
164601.06,68910.69,347239.16,California,144383.43
162706.65,178181.35,303856.67,New York,212790.07
98103.72,126600.83,91993.03,California,87301.75
164305.07,150077.42,397749.0,New York,115617.44
166856.05,65446.83,60749.55,New York,98459.99
183737.9,92096.0,266975.79,California,203439.31
74180.57,97986.3,305542.17,New York,228840.45
194658.06,108446.75,122199.67,Florida,231886.09
163134.53,142792.23,228310.3,California,95888.34
137974.82,80975.81,35882.97,California,194394.68
141482.98,197445.75,107517.65,Florida,172916.46
84409.05,52961.78,174454.62,Florida,86602.17
59350.19,138083.28,152491.44,California,184313.14
84403.46,79374.04,116976.21,New York,59949.59
92530.1,90528.77,295839.36,California,80390.52
143362.91,92206.75,259586.6,California,140776.5
141916.84,185035.81,353833.3,New York,71176.2
150605.84,90491.54,108233.38,Florida,240264.82
69163.53,143942.41,241925.97,Florida,86033.83
57786.1,72381.45,66066.06,California,209767.36
189155.82,190586.68,395011.6,Florida,115935.34
173665.17,157608.04,278044.52,New York,231785.32
94769.4,114243.12,223961.22,California,206348.71
124421.34,185482.87,291893.98,California,140873.29
80599.26,181734.58,154539.74,Florida,128798.4
70248.43,114949.27,243940.65,New York,121408.56
133884.31,80731.68,301284.16,Florida,102426.48
64239.02,196486.29,307328.41,Florida,122379.26
131533.3,115337.32,337297.14,New York,188312.26
147172.34,64691.06,110012.3,Florida,171952.56
71524.39,139139.43,110055.28,California,169108.15
92290.51,82591.61,186469.16,New York,115367.75
119625.85,65214.52,119405.94,New York,214599.66
127796.24,66153.82,57857.6,New York,147568.15
155610.89,134360.85,42851.94,California,87443.63
159175.57,185879.39,289843.86,Florida,144032.94
83976.33,122264.08,84277.92,California,132814.5
