Unit_Price,Total Sell Units,Total_Sales
47.78,116,5542.48
31.86,131,4173.66
25.67,382,9805.94
5.93,267,1583.31
47.23,395,18655.85
18.69,31,579.39
18.11,68,1231.48
48.82,280,13669.6
13.99,64,895.36
32.34,30,970.2
47.7,325,15502.5
22.34,355,7930.7
15.85,453,7180.05
27.28,440,12003.2
22.6,59,1333.4
19.03,399,7592.97
13.32,200,2664
25.24,211,5325.64
37.73,280,10564.4
13.82,199,2750.18
22.49,347,7804.03
31.4,226,7096.4
18.33,310,5682.3
49.41,353,17441.73
18.21,72,1311.12
36.81,172,6331.32
32.27,499,16102.73
10.21,144,1470.24
19.89,57,1133.73
19.63,108,2120.04
44.92,458,20573.36
48.73,140,6822.2
30.26,264,7988.64
28.52,24,684.48
24.77,188,4656.76
19.15,105,2010.75
11.27,240,2704.8
14.14,22,311.08
36.27,293,10627.11
41.37,450,18616.5
41.17,53,2182.01
44.75,137,6130.75
19.31,234,4518.54
34.15,130,4439.5
18.72,207,3875.04
23.78,174,4137.72
17.12,161,2756.32
19.54,105,2051.7
23.17,327,7576.59
48.31,304,14686.24
18.54,122,2261.88
32.43,139,4507.77
6.49,233,1512.17
15.78,139,2193.42
49.35,425,20973.75
21.63,410,8868.3
33.45,207,6924.15
41.74,153,6386.22
19.44,335,6512.4
43.63,261,11387.43
37,156,5772
47.32,433,20489.56
42.7,276,11785.2
10.11,160,1617.6
36.31,272,9876.32
49.2,69,3394.8
49.83,263,13105.29
45.52,18,819.36
36.52,217,7924.84
44.92,129,5794.68
8.79,465,4087.35
35.1,263,9231.3
47.31,162,7664.22
12.24,347,4247.28
25.18,454,11431.72
37.05,298,11040.9
13.05,393,5128.65
34.59,42,1452.78
27.9,479,13364.1
31.54,239,7538.06
45.14,292,13180.88
20.75,106,2199.5
13.79,326,4495.54
30.74,201,6178.74
49.75,167,8308.25
46.17,108,4986.36
46.77,311,14545.47
49.11,125,6138.75
19.26,137,2638.62
22.76,63,1433.88
9.37,297,2782.89
21.14,136,2875.04
44.48,282,12543.36
11.15,255,2843.25
18.34,35,641.9
44.02,22,968.44
33.26,29,964.54
40.81,469,19139.89
31.05,297,9221.85
19.77,195,3855.15
43.72,314,13728.08
18.65,453,8448.45
42.25,69,2915.25
33.03,205,6771.15
13.75,359,4936.25
33.68,317,10676.56
48.63,115,5592.45
40.78,328,13375.84
38.48,355,13660.4
48.32,288,13916.16
23.4,67,1567.8
15.79,127,2005.33
34.71,382,13259.22
38.21,456,17423.76
37.85,460,17411
21.02,494,10383.88
20.38,229,4667.02
19.01,455,8649.55
5.77,483,2786.91
26.31,298,7840.38
22.93,19,435.67
7.04,232,1633.28
47,105,4935
35.78,25,894.5
6.19,393,2432.67
41.04,405,16621.2
33.95,426,14462.7
33.17,74,2454.58
14.3,294,4204.2
9.54,395,3768.3
20.14,99,1993.86
43.02,99,4258.98
17.68,205,3624.4
47.15,385,18152.75
41.16,258,10619.28
24.06,417,10033.02
37.92,45,1706.4
39.94,161,6430.34
30.28,277,8387.56
38.3,364,13941.2
45.61,71,3238.31
19.4,196,3802.4
7.41,454,3364.14
9.11,464,4227.04
35.45,61,2162.45
33.43,382,12770.26
32.11,445,14288.95
47.58,153,7279.74
46.89,195,9143.55
29.73,142,4221.66
20.79,155,3222.45
35.96,451,16217.96
9.55,16,152.8
15.02,402,6038.04
36.78,14,514.92
15.5,145,2247.5
21.68,154,3338.72
31.63,301,9520.63
8.76,454,3977.04
36.73,211,7750.03
10,460,4600
23.23,135,3136.05
39.52,392,15491.84
35.65,357,12727.05
44.09,431,19002.79
5.55,169,937.95
19.52,89,1737.28
46.36,173,8020.28
48.62,411,19982.82
14.76,152,2243.52
33.24,383,12730.92
46.19,339,15658.41
25.5,165,4207.5
13.47,99,1333.53
15.32,37,566.84
48.85,201,9818.85
6.45,210,1354.5
41.62,229,9530.98
10.99,44,483.56
23.75,206,4892.5
23.82,321,7646.22
29.82,14,417.48
41.47,233,9662.51
21.95,291,6387.45
42.31,186,7869.66
26.09,108,2817.72
7.54,15,113.1
29.05,142,4125.1
29.99,494,14815.06
43.23,154,6657.42
14.23,10,142.3
14.33,458,6563.14
21.12,81,1710.72
27.42,447,12256.74
18.85,458,8633.3
8.98,260,2334.8
32.91,75,2468.25
45.64,201,9173.64
32.36,347,11228.92
9.1,491,4468.1
40.26,39,1570.14
36.39,294,10698.66
46.7,339,15831.3
7.98,78,622.44
27.17,214,5814.38
15.81,380,6007.8
25.71,345,8869.95
11.25,17,191.25
20.56,204,4194.24
28.19,169,4764.11
13.65,412,5623.8
20.53,179,3674.87
29.69,142,4215.98
14.29,43,614.47
19.85,420,8337
40.97,130,5326.1
12.06,57,687.42
44.07,17,749.19
13.3,216,2872.8
15.63,37,578.31
25.81,374,9652.94
11.65,380,4427
45.28,247,11184.16
9.82,303,2975.46
15.91,482,7668.62
5.9,450,2655
19.74,309,6099.66
20.43,34,694.62
40.51,118,4780.18
29.17,43,1254.31
30.4,51,1550.4
21.34,291,6209.94
21.02,374,7861.48
47.02,446,20970.92
11.88,121,1437.48
13.4,327,4381.8
8.61,252,2169.72
49.21,232,11416.72
30.92,84,2597.28
48.88,103,5034.64
41.94,203,8513.82
30.72,444,13639.68
14.23,419,5962.37
13.98,29,405.42
10.17,99,1006.83
31.16,148,4611.68
28.97,170,4924.9
25.44,270,6868.8
49.55,22,1090.1
8.95,328,2935.6
